#date=2022-02-01-150206
#fullscale=2.000000
#solution=Sodium nitrate, Sodium hydroxide_NaNO3, NaOH_0.5M, 0.01M_H2O_0.29mlpmin_100%_FL5.40J_pos
#plasmaordesorption=des
#plasmacriterion=m16greater2.00
#energydensity=1152
#delaytime=055
#mcp=120
#wavelength=2840
#focusdiameter=210
#focusdiameterdesc=10_90
#laserpower=50
#waterjetposition=B
#nozzlediameter=15
#numberofspectra=300
#masscalibrationa=0.347800
#masscalibrationb=-0.224500
#masscalibrationc=0.398000
##mcal_form=att+bt+c
##########
0.79300108	0.00710245
0.79334686	0.00700100
0.79369333	0.00700100
0.79404050	0.00700100
0.79438838	0.00700100
0.79473695	0.00700100
0.79508622	0.00700100
0.79543620	0.00700100
0.79578687	0.00700100
0.79613824	0.00700100
0.79649032	0.00706219
0.79684309	0.00830442
0.79719656	0.01160678
0.79755074	0.01455087
0.79790561	0.01563462
0.79826119	0.01371339
0.79861746	0.00974464
0.79897443	0.00711582
0.79933211	0.00700301
0.79969048	0.00700100
0.80004956	0.00700100
0.80040933	0.00700100
0.80076980	0.00700100
0.80113098	0.00700100
0.80149285	0.00700100
0.80185543	0.00700100
0.80221870	0.00700100
0.80258267	0.00702351
0.80294735	0.00702314
0.80331272	0.00701080
0.80367880	0.00701300
0.80404557	0.00701290
0.80441305	0.00700100
0.80478122	0.00700100
0.80515009	0.00700100
0.80551967	0.00700100
0.80588994	0.00700100
0.80626092	0.00700100
0.80663259	0.00700100
0.80700497	0.00700092
0.80737804	0.00702999
0.80775182	0.00819582
0.80812629	0.01256500
0.80850147	0.01800858
0.80887734	0.02344323
0.80925392	0.02817555
0.80963119	0.03248205
0.81000916	0.03586774
0.81038784	0.03835255
0.81076721	0.03979976
0.81114729	0.04045840
0.81152806	0.04041961
0.81190954	0.03955806
0.81229171	0.03791283
0.81267459	0.03583058
0.81305817	0.03337806
0.81344244	0.03095889
0.81382742	0.02851287
0.81421309	0.02665361
0.81459947	0.02554710
0.81498654	0.02519500
0.81537432	0.02524898
0.81576279	0.02561628
0.81615197	0.02584441
0.81654184	0.02567461
0.81693242	0.02483991
0.81732369	0.02340383
0.81771567	0.02133867
0.81810835	0.01937117
0.81850172	0.01746673
0.81889580	0.01588395
0.81929057	0.01470259
0.81968605	0.01447255
0.82008222	0.01505917
0.82047910	0.01669538
0.82087668	0.01890595
0.82127495	0.02160885
0.82167393	0.02429467
0.82207360	0.02665415
0.82247398	0.02796791
0.82287506	0.02883650
0.82327683	0.02901906
0.82367931	0.02881833
0.82408248	0.02844587
0.82448636	0.02800425
0.82489094	0.02674475
0.82529621	0.02523543
0.82570219	0.02325653
0.82610886	0.02044512
0.82651624	0.01665917
0.82692432	0.01267284
0.82733309	0.00876299
0.82774257	0.00714257
0.82815275	0.00700100
0.82856362	0.00700100
0.82897520	0.00700100
0.82938748	0.00700100
0.82980045	0.00700100
0.83021413	0.00700100
0.83062851	0.00700100
0.83104358	0.00700100
0.83145936	0.00700100
0.83187584	0.00700100
0.83229301	0.00700100
0.83271089	0.00700100
0.83312947	0.00700393
0.83354874	0.00700798
0.83396872	0.00700100
0.83438940	0.00700216
0.83481077	0.00705998
0.83523285	0.00759996
0.83565563	0.00984019
0.83607911	0.01298699
0.83650328	0.01607295
0.83692816	0.01830423
0.83735374	0.01913454
0.83778001	0.01850794
0.83820699	0.01627571
0.83863467	0.01299205
0.83906305	0.00910435
0.83949212	0.00720659
0.83992190	0.00702413
0.84035238	0.00702216
0.84078356	0.00700557
0.84121543	0.00700100
0.84164801	0.00700100
0.84208129	0.00700100
0.84251527	0.00700100
0.84294994	0.00700367
0.84338532	0.00704721
0.84382140	0.00828914
0.84425818	0.01157230
0.84469566	0.01572256
0.84513383	0.01973406
0.84557271	0.02330937
0.84601229	0.02651439
0.84645257	0.02943541
0.84689355	0.03197311
0.84733522	0.03393872
